match,start_time,market,home_team,home_win,away_team,away_win,margin,agency
New England Patriots v New York Giants,2025-12-02T01:15:00.000Z,Head To Head,New England Patriots,1.28,New York Giants,3.7,1.052,TAB
Detroit Lions v Dallas Cowboys,2025-12-05T01:15:00.000Z,Head To Head,Detroit Lions,1.58,Dallas Cowboys,2.4,1.05,TAB
Atlanta Falcons v Seattle Seahawks,2025-12-07T18:00:00.000Z,Head To Head,Atlanta Falcons,4.2,Seattle Seahawks,1.23,1.051,TAB
Baltimore Ravens v Pittsburgh Steelers,2025-12-07T18:00:00.000Z,Head To Head,Baltimore Ravens,1.33,Pittsburgh Steelers,3.35,1.05,TAB
Buffalo Bills v Cincinnati Bengals,2025-12-07T18:00:00.000Z,Head To Head,Buffalo Bills,1.36,Cincinnati Bengals,3.2,1.048,TAB
Cleveland Browns v Tennessee Titans,2025-12-07T18:00:00.000Z,Head To Head,Cleveland Browns,1.5,Tennessee Titans,2.6,1.051,TAB
Jacksonville Jaguars v Indianapolis Colts,2025-12-07T18:00:00.000Z,Head To Head,Jacksonville Jaguars,2,Indianapolis Colts,1.8,1.056,TAB
Minnesota Vikings v Washington Commanders,2025-12-07T18:00:00.000Z,Head To Head,Minnesota Vikings,1.95,Washington Commanders,1.85,1.053,TAB
New York Jets v Miami Dolphins,2025-12-07T18:00:00.000Z,Head To Head,New York Jets,2.2,Miami Dolphins,1.67,1.053,TAB
Tampa Bay Buccaneers v New Orleans Saints,2025-12-07T18:00:00.000Z,Head To Head,Tampa Bay Buccaneers,1.23,New Orleans Saints,4.2,1.051,TAB
Las Vegas Raiders v Denver Broncos,2025-12-07T21:05:00.000Z,Head To Head,Las Vegas Raiders,4.1,Denver Broncos,1.24,1.05,TAB
Arizona Cardinals v Los Angeles Rams,2025-12-07T21:25:00.000Z,Head To Head,Arizona Cardinals,4,Los Angeles Rams,1.25,1.05,TAB
Green Bay Packers v Chicago Bears,2025-12-07T21:25:00.000Z,Head To Head,Green Bay Packers,1.4,Chicago Bears,3,1.048,TAB
Kansas City Chiefs v Houston Texans,2025-12-08T01:20:00.000Z,Head To Head,Kansas City Chiefs,1.53,Houston Texans,2.5,1.054,TAB
Los Angeles Chargers v Philadelphia Eagles,2025-12-09T01:15:00.000Z,Head To Head,Los Angeles Chargers,2.4,Philadelphia Eagles,1.58,1.05,TAB
